"6,843015164"
"29,91731412"
"16,04481144"
"-4,759195924"
"24,82853119"
"10,56813266"
"-7,707810489"
"13,52859066"
"18,49082195"
"15,76143472"
"31,99028719"
"6,080736732"
"16,00416339"
"23,67792398"
"7,213161318"
"29,47122152"
"26,60813947"
"17,14009772"
"2,776231433"
"-5,374931114"
"8,407246007"
"31,78050678"
"22,61403983"
"18,92213344"
"5,780197846"
"18,52189938"
"12,61848569"
"25,57157563"
"5,302223819"
"24,34662996"
"25,30774213"
"27,83370359"
"9,214764525"
"6,873164914"
"4,913091054"
"-4,485343432"
"25,35993985"
"7,498207871"
"10,97949893"
"9,186099071"
"33,99136471"
"38,13792932"
"17,96394348"
"17,54883555"
"5,885706507"
"-6,599784008"
"7,963967384"
"14,91439684"
"30,9071845"
"-1,187486539"
"29,22458111"
"35,22969995"
"13,00941198"
"10,36030039"
"21,5809548"
"20,69390279"
"25,16296149"
"7,192133801"
"27,89146742"
"19,87820519"
"8,74810825"
"-8,172333089"
"22,55616777"
"4,533760823"
"20,11069841"
"19,83848482"
"37,44358832"
"9,933349013"
"35,21126995"
"31,24022327"
"9,85140354"
"8,019040926"
"38,54499732"
"6,054668795"
"20,08960904"
"35,42568879"
"10,26375934"
"19,85614175"
"6,832965248"
"-3,406631784"
"20,19406633"
"35,25128408"
"24,4577975"
"-5,958939489"
"29,49648546"
"22,30689892"
"29,11876322"
"24,52876537"
"6,780118149"
"21,33000066"
"1,314571584"
"14,78949957"