2.002652624,0.8640410456,0.4977624077,0.7056879815,2.395878568,4.310870914
1.221078371,2.533231765,1.84845868,2.274933121,0.7489536952,1.583158432
0.4889521702,3.260635775,1.399486045,0.3254359247,2.041976832,0.9659141074
1.746991589,4.816199318,0.8066482501,2.442028574,2.689092946,3.00863969
0.5847361448,2.752756868,0.9328767443,2.662980119,2.684286745,3.483394911
0.8393045704,1.556775938,1.745181438,2.850887171,2.111466449,0.004946256859
2.544855492,1.514430629,2.075786199,2.7333639,3.209087737,0.8099697073
0.2669036808,5.246436137,0.6734221563,0.8307823339,1.006699204,0.0540229011
2.165264012,5.07543797,0.2469735429,1.499981444,1.180475114,5.348728884
2.513742636,4.398359189,0.9407454134,0.8424877221,3.283947983,3.500314527
0.9222588892,3.786517704,1.773231404,0.9215309905,1.789307972,3.282985308
1.429791864,3.107031184,1.257313012,1.435419151,1.71581907,1.938159178
1.059620813,0.5564665657,0.1312734833,3.242796165,0.5326047032,3.474843662
0.7178297746,3.059767754,2.457546009,0.3992701459,1.865159947,4.246672124
0.2740534133,2.983665964,1.660578765,1.648544838,1.172841485,5.778573663
1.633758006,1.563778101,0.4339921303,0.7180876549,0.3335321234,1.63457601
2.875886803,4.12797588,2.019728583,0.7543396301,0.6495973088,4.933161834
0.3079099384,1.918525977,1.447172885,2.352393841,3.043556563,0.8495915337
2.764542976,3.918370466,1.046800589,2.729577556,3.00349521,0.9543567839
2.863569452,1.502206753,1.959494654,3.185744707,1.95260017,0.9326874694
2.461514596,5.079412541,1.713971249,1.149691589,1.365350596,2.583686961
2.666601953,0.7631820495,2.315583353,2.930562597,2.506501622,0.4006780493
0.3948539775,1.089211984,2.357550934,2.270388358,2.875549277,4.807448233
0.9579222751,4.573179073,1.853201466,0.932045707,0.3459084897,5.225795619
2.215376555,5.311744638,2.464131949,0.9450064826,0.7361504987,0.1897643179
1.48084682,3.181413185,0.02420585065,2.768949607,1.764033101,0.7124054375
1.723286635,2.523667001,1.793308831,2.628001929,1.816838234,0.2821582172
2.141831133,3.106208754,1.344330018,1.350544067,3.411449612,2.049744646
2.531784932,0.2793941298,1.442877883,2.57388338,3.64126517,5.943174918
2.099115104,1.107350081,0.3285453805,1.213824243,3.723873967,5.755372001
2.333597961,4.956280151,0.4536958874,2.788628476,2.829133347,1.571150109
0.3584980301,3.115237212,0.5617948729,3.07425507,1.328869019,3.413416441
1.100670913,0.9647402126,0.5597247184,1.848469524,1.031270026,5.391552841
0.2443560542,4.590797572,2.184739009,1.573821227,2.819252213,0.1093736531
0.3237009752,2.381458403,0.7720092908,1.752937293,0.2211712229,5.924954609
1.744126315,1.478509355,0.6549897044,2.767929387,2.201647666,5.913774832
0.7131257724,1.585476111,0.5248807372,3.333860533,2.186643304,1.952835059
2.374590449,0.7427055476,1.084847189,1.244499714,3.33122754,1.828997517
1.525103675,4.471766601,0.480076971,3.170019768,2.853487465,1.680415249
0.935639645,5.221729228,0.4068999515,3.132705478,1.478493163,2.09271754
0.5024570711,2.553792984,0.4936161346,0.009018507227,1.4543428,5.929696677
1.261353034,2.788330736,0.6763157723,2.311222517,1.912303028,2.13614936
0.8793401643,4.622975122,1.595923781,1.627405095,0.5943637587,2.733919104
0.5871485238,0.2726062352,2.035404065,1.110015171,0.5700029387,5.471424035
0.1042566782,4.82686807,1.832073925,3.009714007,2.916341202,0.6776486818